split,exercise,person,trial,score,performance,is_augmented,aug_type
train,E7,P7,T2,4.46,good,1,full_train_aug_254
train,E8,P0,T0,4.96,good,1,full_train_aug_255
train,E8,P0,T1,4.9,good,1,full_train_aug_256
train,E8,P0,T2,4.9,good,1,full_train_aug_257
train,E8,P10,T0,4.48,good,1,full_train_aug_258
train,E8,P10,T3,3.8,bad,1,full_train_aug_259
train,E8,P10,T4,4.12,good,1,full_train_aug_260
train,E8,P10,T5,3.84,bad,1,full_train_aug_261
train,E8,P10,T6,3.7,bad,1,full_train_aug_262
train,E8,P14,T0,4.625,good,1,full_train_aug_263
train,E8,P14,T3,3.5,bad,1,full_train_aug_264
train,E8,P14,T4,3.45,bad,1,full_train_aug_265
train,E8,P14,T5,3.0,bad,1,full_train_aug_266
train,E8,P14,T6,4.675,good,1,full_train_aug_267
train,E8,P15,T0,4.9,good,1,full_train_aug_268
train,E8,P15,T3,4.1,good,1,full_train_aug_269
train,E8,P15,T4,2.88,bad,1,full_train_aug_270
train,E8,P15,T5,2.98,bad,1,full_train_aug_271
train,E8,P15,T6,2.58,bad,1,full_train_aug_272
train,E8,P4,T0,4.9,good,1,full_train_aug_273
train,E8,P4,T1,4.84,good,1,full_train_aug_274
train,E8,P4,T2,4.84,good,1,full_train_aug_275
train,E8,P5,T0,4.8,good,1,full_train_aug_276
train,E8,P5,T1,4.82,good,1,full_train_aug_277
train,E8,P5,T2,4.9,good,1,full_train_aug_278
train,E8,P7,T0,4.9,good,1,full_train_aug_279
train,E8,P7,T1,4.9,good,1,full_train_aug_280
train,E8,P7,T2,4.9,good,1,full_train_aug_281
train,E9,P0,T0,3.975,bad,1,full_train_aug_282
train,E9,P0,T1,4.375,good,1,full_train_aug_283
train,E9,P0,T2,4.5667,good,1,full_train_aug_284
train,E9,P10,T0,3.7,bad,1,full_train_aug_285
train,E9,P10,T3,2.8333,bad,1,full_train_aug_286
train,E9,P10,T4,3.1,bad,1,full_train_aug_287
train,E9,P10,T5,3.05,bad,1,full_train_aug_288
train,E9,P10,T6,2.1,bad,1,full_train_aug_289
train,E9,P14,T0,4.3333,good,1,full_train_aug_290
train,E9,P14,T3,3.9333,bad,1,full_train_aug_291
train,E9,P14,T4,3.6333,bad,1,full_train_aug_292
train,E9,P14,T5,3.0667,bad,1,full_train_aug_293
train,E9,P14,T6,3.9,bad,1,full_train_aug_294
train,E9,P15,T0,4.5,good,1,full_train_aug_295
train,E9,P15,T3,4.425,good,1,full_train_aug_296
train,E9,P15,T4,3.65,bad,1,full_train_aug_297
train,E9,P15,T5,2.775,bad,1,full_train_aug_298
train,E9,P15,T6,3.375,bad,1,full_train_aug_299
train,E9,P2,T0,4.375,good,1,full_train_aug_300
train,E9,P2,T1,4.475,good,1,full_train_aug_301
train,E9,P2,T2,4.375,good,1,full_train_aug_302
train,E9,P3,T0,4.375,good,1,full_train_aug_303
train,E9,P3,T1,4.5667,good,1,full_train_aug_304
train,E9,P3,T2,4.5667,good,1,full_train_aug_305
train,E9,P4,T1,4.375,good,1,full_train_aug_306
train,E9,P4,T2,4.5667,good,1,full_train_aug_307
train,E9,P5,T0,4.5333,good,1,full_train_aug_308
train,E9,P5,T1,4.5333,good,1,full_train_aug_309
train,E9,P5,T2,4.5667,good,1,full_train_aug_310
train,E9,P7,T0,4.475,good,1,full_train_aug_311
train,E9,P7,T1,4.375,good,1,full_train_aug_312
train,E9,P7,T2,4.5667,good,1,full_train_aug_313
train,E8,P15,T6,2.58,bad,1,oversample_low_0
train,E0,P14,T4,2.36,bad,1,oversample_low_1
train,E9,P10,T3,2.8333,bad,1,oversample_low_2
train,E0,P14,T6,2.94,bad,1,oversample_low_3
train,E0,P15,T6,2.86,bad,1,oversample_low_4
train,E0,P10,T4,1.76,bad,1,oversample_low_5
train,E5,P10,T6,2.95,bad,1,oversample_low_6
train,E0,P15,T6,2.86,bad,1,oversample_low_7
train,E4,P14,T6,2.5,bad,1,oversample_low_8
train,E3,P14,T6,1.98,bad,1,oversample_low_9
train,E4,P14,T6,2.5,bad,1,oversample_low_10
train,E0,P10,T4,1.76,bad,1,oversample_low_11
train,E0,P10,T6,2.44,bad,1,oversample_low_12
train,E3,P14,T6,1.98,bad,1,oversample_low_13
train,E4,P15,T6,1.58,bad,1,oversample_low_14
train,E1,P14,T4,2.02,bad,1,oversample_low_15
train,E4,P10,T5,2.18,bad,1,oversample_low_16
train,E2,P10,T4,2.82,bad,1,oversample_low_17
train,E9,P10,T3,2.8333,bad,1,oversample_low_18
train,E7,P14,T5,1.8,bad,1,oversample_low_19
train,E1,P14,T5,2.62,bad,1,oversample_low_20
train,E0,P14,T4,2.36,bad,1,oversample_low_21
train,E0,P10,T4,1.76,bad,1,oversample_low_22
train,E3,P10,T4,2.58,bad,1,oversample_low_23
train,E1,P14,T6,2.04,bad,1,oversample_low_24
train,E9,P15,T5,2.775,bad,1,oversample_low_25
train,E3,P10,T6,2.14,bad,1,oversample_low_26
train,E2,P10,T4,2.82,bad,1,oversample_low_27
train,E7,P14,T5,1.8,bad,1,oversample_low_28
train,E2,P10,T6,2.34,bad,1,oversample_low_29
train,E0,P10,T6,2.44,bad,1,oversample_low_30
train,E3,P14,T6,1.98,bad,1,oversample_low_31
train,E1,P14,T4,2.02,bad,1,oversample_low_32
train,E0,P14,T4,2.36,bad,1,oversample_low_33
train,E1,P14,T6,2.04,bad,1,oversample_low_34
train,E4,P10,T5,2.18,bad,1,oversample_low_35
train,E8,P15,T4,2.88,bad,1,oversample_low_36
train,E2,P10,T6,2.34,bad,1,oversample_low_37
train,E1,P14,T6,2.04,bad,1,oversample_low_38
train,E3,P10,T5,1.44,bad,1,oversample_low_39
train,E0,P14,T5,2.1,bad,1,oversample_low_40
train,E0,P15,T5,2.0,bad,1,oversample_low_41
train,E4,P10,T4,2.86,bad,1,oversample_low_42
train,E1,P14,T4,2.02,bad,1,oversample_low_43
train,E0,P14,T5,2.1,bad,1,oversample_low_44
train,E1,P14,T5,2.62,bad,1,oversample_low_45
train,E8,P15,T4,2.88,bad,1,oversample_low_46
train,E3,P10,T6,2.14,bad,1,oversample_low_47
train,E0,P10,T3,2.6,bad,1,oversample_low_48
train,E3,P10,T6,2.14,bad,1,oversample_low_49
train,E0,P10,T6,2.44,bad,1,oversample_low_50
train,E9,P10,T6,2.1,bad,1,oversample_low_51
train,E1,P10,T3,2.4333,bad,1,oversample_low_52
train,E3,P14,T4,2.58,bad,1,oversample_low_53
train,E0,P10,T3,2.6,bad,1,oversample_low_54
train,E2,P10,T6,2.34,bad,1,oversample_low_55
train,E0,P10,T6,2.44,bad,1,oversample_low_56
train,E8,P15,T4,2.88,bad,1,oversample_low_57
train,E2,P10,T4,2.82,bad,1,oversample_low_58
train,E0,P10,T6,2.44,bad,1,oversample_low_59
train,E8,P15,T5,2.98,bad,1,oversample_low_60
train,E5,P10,T6,2.95,bad,1,oversample_low_61
train,E0,P14,T6,2.94,bad,1,oversample_low_62
train,E0,P10,T6,2.44,bad,1,oversample_low_63
train,E5,P10,T6,2.95,bad,1,oversample_low_64
train,E8,P15,T6,2.58,bad,1,oversample_low_65
train,E0,P14,T4,2.36,bad,1,oversample_low_66
train,E3,P10,T4,2.58,bad,1,oversample_low_67
train,E7,P14,T5,1.8,bad,1,oversample_low_68
train,E0,P15,T5,2.0,bad,1,oversample_low_69
train,E0,P10,T4,1.76,bad,1,oversample_low_70
train,E3,P10,T5,1.44,bad,1,oversample_low_71
train,E0,P14,T5,2.1,bad,1,oversample_low_72
train,E1,P14,T6,2.04,bad,1,oversample_low_73
train,E8,P15,T6,2.58,bad,1,oversample_low_74
train,E1,P10,T5,2.92,bad,1,oversample_low_75
train,E1,P10,T4,2.925,bad,1,oversample_low_76
train,E4,P15,T5,2.58,bad,1,oversample_low_77
train,E0,P10,T6,2.44,bad,1,oversample_low_78
train,E9,P10,T6,2.1,bad,1,oversample_low_79
train,E4,P15,T5,2.58,bad,1,oversample_low_80
train,E0,P10,T4,1.76,bad,1,oversample_low_81
train,E9,P15,T5,2.775,bad,1,oversample_low_82
train,E1,P14,T4,2.02,bad,1,oversample_low_83
train,E4,P14,T6,2.5,bad,1,oversample_low_84
train,E0,P10,T4,1.76,bad,1,oversample_low_85
train,E4,P15,T6,1.58,bad,1,oversample_low_86
train,E3,P10,T4,2.58,bad,1,oversample_low_87
train,E3,P10,T6,2.14,bad,1,oversample_low_88
train,E8,P15,T4,2.88,bad,1,oversample_low_89
train,E8,P15,T5,2.98,bad,1,oversample_low_90
train,E8,P15,T4,2.88,bad,1,oversample_low_91
train,E3,P14,T4,2.58,bad,1,oversample_low_92
train,E3,P10,T6,2.14,bad,1,oversample_low_93
train,E5,P10,T6,2.95,bad,1,oversample_low_94
train,E4,P10,T4,2.86,bad,1,oversample_low_95
train,E0,P10,T4,1.76,bad,1,oversample_low_96
train,E1,P10,T3,2.4333,bad,1,oversample_low_97
train,E0,P10,T6,2.44,bad,1,oversample_low_98
train,E3,P14,T6,1.98,bad,1,oversample_low_99
train,E4,P14,T6,2.5,bad,1,oversample_low_100
train,E2,P10,T4,2.82,bad,1,oversample_low_101
train,E4,P15,T6,1.58,bad,1,oversample_low_102
train,E1,P14,T4,2.02,bad,1,oversample_low_103
train,E0,P10,T5,1.34,bad,1,oversample_low_104
train,E3,P10,T5,1.44,bad,1,oversample_low_105
train,E1,P10,T5,2.92,bad,1,oversample_low_106
train,E0,P15,T6,2.86,bad,1,oversample_low_107
train,E0,P10,T3,2.6,bad,1,oversample_low_108
train,E5,P10,T6,2.95,bad,1,oversample_low_109
train,E4,P15,T5,2.58,bad,1,oversample_low_110
train,E7,P14,T5,1.8,bad,1,oversample_low_111
train,E4,P14,T6,2.5,bad,1,oversample_low_112
train,E3,P10,T6,2.14,bad,1,oversample_low_113
train,E2,P10,T4,2.82,bad,1,oversample_low_114
train,E8,P15,T4,2.88,bad,1,oversample_low_115
train,E3,P14,T4,2.58,bad,1,oversample_low_116
train,E4,P14,T6,2.5,bad,1,oversample_low_117
train,E8,P15,T6,2.58,bad,1,oversample_low_118
train,E3,P10,T6,2.14,bad,1,oversample_low_119
train,E2,P10,T4,2.82,bad,1,oversample_low_120
train,E1,P14,T6,2.04,bad,1,oversample_low_121
train,E9,P10,T6,2.1,bad,1,oversample_low_122
train,E0,P10,T4,1.76,bad,1,oversample_low_123
train,E7,P14,T5,1.8,bad,1,oversample_low_124
train,E4,P15,T6,1.58,bad,1,oversample_low_125
train,E0,P15,T6,2.86,bad,1,oversample_low_126
train,E3,P10,T4,2.58,bad,1,oversample_low_127
train,E0,P14,T4,2.36,bad,1,oversample_low_128
train,E3,P10,T6,2.14,bad,1,oversample_low_129
train,E2,P10,T6,2.34,bad,1,oversample_low_130
train,E8,P15,T4,2.88,bad,1,oversample_low_131
train,E1,P10,T4,2.925,bad,1,oversample_low_132
train,E3,P10,T6,2.14,bad,1,oversample_low_133
train,E4,P10,T6,1.78,bad,1,oversample_low_134
train,E8,P15,T6,2.58,bad,1,oversample_low_135
train,E1,P10,T4,2.925,bad,1,oversample_low_136
train,E1,P14,T5,2.62,bad,1,oversample_low_137
train,E4,P10,T4,2.86,bad,1,oversample_low_138
train,E0,P10,T5,1.34,bad,1,oversample_low_139
train,E3,P14,T4,2.58,bad,1,oversample_low_140
train,E1,P14,T6,2.04,bad,1,oversample_low_141
train,E9,P15,T5,2.775,bad,1,oversample_low_142
train,E9,P10,T6,2.1,bad,1,oversample_low_143
train,E1,P10,T4,2.925,bad,1,oversample_low_144
train,E8,P15,T6,2.58,bad,1,oversample_low_145
train,E1,P10,T3,2.4333,bad,1,oversample_low_146
train,E3,P10,T4,2.58,bad,1,oversample_low_147
train,E9,P10,T3,2.8333,bad,1,oversample_low_148
train,E0,P10,T4,1.76,bad,1,oversample_low_149
train,E2,P10,T6,2.34,bad,1,oversample_low_150
train,E3,P14,T4,2.58,bad,1,oversample_low_151
train,E3,P10,T6,2.14,bad,1,oversample_low_152
train,E4,P10,T5,2.18,bad,1,oversample_low_153
train,E8,P15,T6,2.58,bad,1,oversample_low_154
train,E1,P10,T4,2.925,bad,1,oversample_low_155
train,E1,P10,T3,2.4333,bad,1,oversample_low_156
train,E3,P10,T4,2.58,bad,1,oversample_low_157
train,E3,P10,T5,1.44,bad,1,oversample_low_158
train,E1,P14,T4,2.02,bad,1,oversample_low_159
train,E2,P10,T4,2.82,bad,1,oversample_low_160
train,E1,P14,T4,2.02,bad,1,oversample_low_161
train,E1,P14,T6,2.04,bad,1,oversample_low_162
train,E2,P10,T6,2.34,bad,1,oversample_low_163
train,E1,P14,T4,2.02,bad,1,oversample_low_164
train,E3,P10,T6,2.14,bad,1,oversample_low_165
train,E8,P15,T6,2.58,bad,1,oversample_low_166
train,E1,P10,T3,2.4333,bad,1,oversample_low_167
train,E2,P10,T4,2.82,bad,1,oversample_low_168
train,E4,P15,T5,2.58,bad,1,oversample_low_169
train,E1,P14,T4,2.02,bad,1,oversample_low_170
train,E4,P15,T6,1.58,bad,1,oversample_low_171
train,E1,P10,T3,2.4333,bad,1,oversample_low_172
train,E0,P10,T3,2.6,bad,1,oversample_low_173
train,E4,P15,T5,2.58,bad,1,oversample_low_174
train,E0,P10,T3,2.6,bad,1,oversample_low_175
train,E2,P10,T4,2.82,bad,1,oversample_low_176
train,E1,P10,T3,2.4333,bad,1,oversample_low_177
train,E2,P10,T6,2.34,bad,1,oversample_low_178
train,E3,P14,T4,2.58,bad,1,oversample_low_179
train,E8,P15,T4,2.88,bad,1,oversample_low_180
train,E0,P10,T3,2.6,bad,1,oversample_low_181
train,E0,P15,T6,2.86,bad,1,oversample_low_182
train,E8,P15,T5,2.98,bad,1,oversample_low_183
train,E3,P10,T5,1.44,bad,1,oversample_low_184
train,E0,P10,T5,1.34,bad,1,oversample_low_185
train,E4,P14,T6,2.5,bad,1,oversample_low_186
train,E9,P10,T3,2.8333,bad,1,oversample_low_187
train,E3,P10,T4,2.58,bad,1,oversample_low_188
train,E0,P10,T6,2.44,bad,1,oversample_low_189
train,E3,P14,T6,1.98,bad,1,oversample_low_190
train,E3,P10,T4,2.58,bad,1,oversample_low_191
train,E4,P10,T6,1.78,bad,1,oversample_low_192
train,E1,P14,T4,2.02,bad,1,oversample_low_193
train,E3,P14,T4,2.58,bad,1,oversample_low_194
train,E4,P10,T5,2.18,bad,1,oversample_low_195
train,E7,P10,T6,2.66,bad,1,oversample_low_196
train,E3,P14,T4,2.58,bad,1,oversample_low_197
train,E1,P10,T3,2.4333,bad,1,oversample_low_198
train,E1,P10,T5,2.92,bad,1,oversample_low_199
train,E4,P15,T6,1.58,bad,1,oversample_low_200
train,E0,P15,T5,2.0,bad,1,oversample_low_201
train,E4,P15,T6,1.58,bad,1,oversample_low_202
train,E3,P10,T4,2.58,bad,1,oversample_low_203
train,E0,P10,T4,1.76,bad,1,oversample_low_204
train,E3,P10,T6,2.14,bad,1,oversample_low_205
train,E1,P10,T4,2.925,bad,1,oversample_low_206
train,E0,P14,T5,2.1,bad,1,oversample_low_207
train,E3,P10,T4,2.58,bad,1,oversample_low_208
train,E0,P10,T4,1.76,bad,1,oversample_low_209
train,E0,P10,T5,1.34,bad,1,oversample_low_210
train,E0,P14,T4,2.36,bad,1,oversample_low_211
train,E1,P10,T3,2.4333,bad,1,oversample_low_212
train,E0,P10,T6,2.44,bad,1,oversample_low_213
train,E8,P15,T6,2.58,bad,1,oversample_low_214
train,E3,P10,T6,2.14,bad,1,oversample_low_215
train,E9,P15,T5,2.775,bad,1,oversample_low_216
train,E7,P14,T5,1.8,bad,1,oversample_low_217
train,E3,P10,T5,1.44,bad,1,oversample_low_218
train,E0,P10,T4,1.76,bad,1,oversample_low_219
train,E9,P15,T5,2.775,bad,1,oversample_low_220
train,E4,P14,T6,2.5,bad,1,oversample_low_221
train,E1,P14,T6,2.04,bad,1,oversample_low_222
train,E0,P14,T4,2.36,bad,1,oversample_low_223
train,E4,P15,T5,2.58,bad,1,oversample_low_224
train,E1,P14,T4,2.02,bad,1,oversample_low_225
train,E7,P14,T5,1.8,bad,1,oversample_low_226
train,E1,P14,T6,2.04,bad,1,oversample_low_227
train,E1,P14,T5,2.62,bad,1,oversample_low_228
train,E1,P10,T5,2.92,bad,1,oversample_low_229
train,E0,P10,T5,1.34,bad,1,oversample_low_230
train,E3,P14,T4,2.58,bad,1,oversample_low_231
train,E4,P15,T5,2.58,bad,1,oversample_low_232
train,E1,P14,T5,2.62,bad,1,oversample_low_233
train,E9,P10,T3,2.8333,bad,1,oversample_low_234
train,E0,P10,T4,1.76,bad,1,oversample_low_235
train,E3,P10,T4,2.58,bad,1,oversample_low_236
train,E9,P10,T6,2.1,bad,1,oversample_low_237
train,E4,P10,T5,2.18,bad,1,oversample_low_238
train,E9,P10,T3,2.8333,bad,1,oversample_low_239
train,E3,P10,T6,2.14,bad,1,oversample_low_240
train,E4,P14,T6,2.5,bad,1,oversample_low_241
train,E1,P14,T4,2.02,bad,1,oversample_low_242
train,E4,P15,T6,1.58,bad,1,oversample_low_243
train,E1,P10,T5,2.92,bad,1,oversample_low_244
train,E9,P10,T6,2.1,bad,1,oversample_low_245
train,E3,P10,T5,1.44,bad,1,oversample_low_246
train,E0,P14,T4,2.36,bad,1,oversample_low_247
train,E0,P14,T6,2.94,bad,1,oversample_low_248
train,E9,P10,T6,2.1,bad,1,oversample_low_249
train,E9,P10,T3,2.8333,bad,1,oversample_low_250
train,E3,P10,T4,2.58,bad,1,oversample_low_251
train,E4,P10,T6,1.78,bad,1,oversample_low_252
train,E2,P10,T6,2.34,bad,1,oversample_low_253
train,E8,P15,T4,2.88,bad,1,oversample_low_254
train,E0,P14,T6,2.94,bad,1,oversample_low_255
train,E9,P10,T6,2.1,bad,1,oversample_low_256
train,E1,P14,T6,2.04,bad,1,oversample_low_257
train,E9,P15,T5,2.775,bad,1,oversample_low_258
train,E5,P10,T6,2.95,bad,1,oversample_low_259
train,E1,P10,T4,2.925,bad,1,oversample_low_260
train,E7,P14,T5,1.8,bad,1,oversample_low_261
train,E0,P10,T6,2.44,bad,1,oversample_low_262
train,E2,P10,T4,2.82,bad,1,oversample_low_263
train,E3,P14,T4,2.58,bad,1,oversample_low_264
train,E3,P14,T4,2.58,bad,1,oversample_low_265
train,E3,P10,T6,2.14,bad,1,oversample_low_266
train,E1,P10,T3,2.4333,bad,1,oversample_low_267
train,E3,P10,T5,1.44,bad,1,oversample_low_268
train,E0,P10,T4,1.76,bad,1,oversample_low_269
train,E4,P10,T6,1.78,bad,1,oversample_low_270
train,E7,P14,T5,1.8,bad,1,oversample_low_271
train,E8,P15,T4,2.88,bad,1,oversample_low_272
train,E0,P10,T6,2.44,bad,1,oversample_low_273
train,E0,P10,T3,2.6,bad,1,oversample_low_274
train,E4,P10,T5,2.18,bad,1,oversample_low_275
train,E3,P10,T6,2.14,bad,1,oversample_low_276
train,E0,P10,T6,2.44,bad,1,oversample_low_277
train,E4,P15,T6,1.58,bad,1,oversample_low_278
train,E8,P15,T4,2.88,bad,1,oversample_low_279
train,E8,P15,T6,2.58,bad,1,oversample_low_280
train,E8,P15,T5,2.98,bad,1,oversample_low_281
train,E9,P15,T5,2.775,bad,1,oversample_low_282
train,E3,P10,T6,2.14,bad,1,oversample_low_283
train,E4,P14,T6,2.5,bad,1,oversample_low_284
train,E7,P10,T6,2.66,bad,1,oversample_low_285
train,E7,P10,T6,2.66,bad,1,oversample_low_286
train,E3,P10,T5,1.44,bad,1,oversample_low_287
train,E4,P15,T5,2.58,bad,1,oversample_low_288
train,E0,P14,T4,2.36,bad,1,oversample_low_289
train,E3,P10,T6,2.14,bad,1,oversample_low_290
train,E3,P10,T5,1.44,bad,1,oversample_low_291
train,E0,P14,T4,2.36,bad,1,oversample_low_292
train,E8,P15,T6,2.58,bad,1,oversample_low_293
train,E7,P10,T6,2.66,bad,1,oversample_low_294
train,E4,P14,T6,2.5,bad,1,oversample_low_295
train,E3,P10,T4,2.58,bad,1,oversample_low_296
train,E2,P10,T4,2.82,bad,1,oversample_low_297
train,E4,P15,T5,2.58,bad,1,oversample_low_298
train,E0,P14,T5,2.1,bad,1,oversample_low_299
train,E9,P10,T6,2.1,bad,1,oversample_low_300
train,E1,P10,T5,2.92,bad,1,oversample_low_301
train,E3,P14,T6,1.98,bad,1,oversample_low_302
train,E8,P15,T4,2.88,bad,1,oversample_low_303
train,E7,P10,T6,2.66,bad,1,oversample_low_304
train,E9,P10,T3,2.8333,bad,1,oversample_low_305
train,E0,P14,T4,2.36,bad,1,oversample_low_306
train,E9,P10,T6,2.1,bad,1,oversample_low_307
train,E3,P10,T4,2.58,bad,1,oversample_low_308
train,E8,P15,T6,2.58,bad,1,oversample_low_309
train,E8,P15,T5,2.98,bad,1,oversample_low_310
train,E0,P10,T6,2.44,bad,1,oversample_low_311
train,E1,P14,T4,2.02,bad,1,oversample_low_312
train,E0,P15,T5,2.0,bad,1,oversample_low_313
train,E9,P15,T5,2.775,bad,1,oversample_low_314
train,E3,P14,T6,1.98,bad,1,oversample_low_315
train,E0,P15,T5,2.0,bad,1,oversample_low_316
train,E3,P10,T4,2.58,bad,1,oversample_low_317
train,E4,P10,T4,2.86,bad,1,oversample_low_318
train,E0,P10,T6,2.44,bad,1,oversample_low_319
train,E8,P15,T6,2.58,bad,1,oversample_low_320
train,E3,P14,T4,2.58,bad,1,oversample_low_321
train,E1,P10,T5,2.92,bad,1,oversample_low_322
train,E4,P15,T5,2.58,bad,1,oversample_low_323
train,E7,P14,T5,1.8,bad,1,oversample_low_324
train,E5,P10,T6,2.95,bad,1,oversample_low_325
train,E9,P15,T5,2.775,bad,1,oversample_low_326
train,E3,P10,T6,2.14,bad,1,oversample_low_327
train,E4,P10,T5,2.18,bad,1,oversample_low_328
train,E1,P14,T6,2.04,bad,1,oversample_low_329
train,E0,P14,T5,2.1,bad,1,oversample_low_330
train,E2,P10,T4,2.82,bad,1,oversample_low_331
train,E3,P10,T6,2.14,bad,1,oversample_low_332
train,E0,P14,T4,2.36,bad,1,oversample_low_333
train,E7,P14,T5,1.8,bad,1,oversample_low_334
train,E5,P10,T6,2.95,bad,1,oversample_low_335
train,E3,P10,T6,2.14,bad,1,oversample_low_336
train,E1,P10,T4,2.925,bad,1,oversample_low_337
train,E4,P10,T5,2.18,bad,1,oversample_low_338
train,E3,P10,T4,2.58,bad,1,oversample_low_339
train,E2,P15,T4,3.5,bad,1,oversample_mid_low_0
train,E4,P15,T0,3.68,bad,1,oversample_mid_low_1
train,E0,P15,T4,3.66,bad,1,oversample_mid_low_2
train,E5,P10,T4,3.275,bad,1,oversample_mid_low_3
train,E7,P15,T4,3.26,bad,1,oversample_mid_low_4
train,E8,P14,T4,3.45,bad,1,oversample_mid_low_5
train,E6,P15,T4,3.1,bad,1,oversample_mid_low_6
train,E4,P10,T3,3.12,bad,1,oversample_mid_low_7
train,E3,P15,T4,3.62,bad,1,oversample_mid_low_8
train,E4,P14,T3,3.32,bad,1,oversample_mid_low_9
train,E2,P14,T6,3.76,bad,1,oversample_mid_low_10
train,E1,P15,T3,3.84,bad,1,oversample_mid_low_11
train,E8,P10,T5,3.84,bad,1,oversample_mid_low_12
train,E7,P15,T3,3.6,bad,1,oversample_mid_low_13
train,E1,P10,T6,3.04,bad,1,oversample_mid_low_14
train,E0,P15,T3,3.38,bad,1,oversample_mid_low_15
train,E0,P14,T3,3.88,bad,1,oversample_mid_low_16
train,E9,P15,T6,3.375,bad,1,oversample_mid_low_17
train,E9,P15,T4,3.65,bad,1,oversample_mid_low_18
train,E7,P15,T3,3.6,bad,1,oversample_mid_low_19
train,E9,P14,T3,3.9333,bad,1,oversample_mid_low_20
train,E4,P14,T3,3.32,bad,1,oversample_mid_low_21
train,E8,P10,T6,3.7,bad,1,oversample_mid_low_22
train,E4,P15,T0,3.68,bad,1,oversample_mid_low_23
train,E5,P14,T5,3.9,bad,1,oversample_mid_low_24
train,E1,P0,T2,3.82,bad,1,oversample_mid_low_25
train,E4,P15,T4,3.66,bad,1,oversample_mid_low_26
train,E6,P10,T4,3.44,bad,1,oversample_mid_low_27
train,E6,P14,T3,3.8,bad,1,oversample_mid_low_28
train,E2,P15,T4,3.5,bad,1,oversample_mid_low_29
train,E8,P14,T5,3.0,bad,1,oversample_mid_low_30
train,E9,P15,T4,3.65,bad,1,oversample_mid_low_31
train,E3,P10,T3,3.78,bad,1,oversample_mid_low_32
train,E2,P15,T3,3.76,bad,1,oversample_mid_low_33
train,E4,P15,T4,3.66,bad,1,oversample_mid_low_34
train,E0,P14,T3,3.88,bad,1,oversample_mid_low_35
train,E2,P14,T0,3.9,bad,1,oversample_mid_low_36
train,E0,P10,T0,3.8333,bad,1,oversample_mid_low_37
train,E7,P15,T5,3.78,bad,1,oversample_mid_low_38
train,E9,P15,T4,3.65,bad,1,oversample_mid_low_39
train,E6,P14,T4,3.96,bad,1,oversample_mid_low_40
train,E2,P14,T5,3.6,bad,1,oversample_mid_low_41
train,E8,P10,T5,3.84,bad,1,oversample_mid_low_42
train,E1,P15,T6,3.44,bad,1,oversample_mid_low_43
train,E7,P15,T3,3.6,bad,1,oversample_mid_low_44
train,E1,P0,T1,3.7,bad,1,oversample_mid_low_45
train,E6,P15,T6,3.86,bad,1,oversample_mid_low_46
train,E1,P15,T0,3.8,bad,1,oversample_mid_low_47
train,E5,P10,T4,3.275,bad,1,oversample_mid_low_48
train,E1,P0,T1,3.7,bad,1,oversample_mid_low_49
train,E2,P10,T0,3.82,bad,1,oversample_mid_low_50
train,E5,P10,T4,3.275,bad,1,oversample_mid_low_51
train,E7,P14,T3,3.34,bad,1,oversample_mid_low_52
train,E9,P10,T5,3.05,bad,1,oversample_mid_low_53
train,E9,P10,T5,3.05,bad,1,oversample_mid_low_54
train,E2,P15,T6,3.18,bad,1,oversample_mid_low_55
train,E5,P14,T4,3.775,bad,1,oversample_mid_low_56
train,E7,P14,T3,3.34,bad,1,oversample_mid_low_57
train,E2,P14,T0,3.9,bad,1,oversample_mid_low_58
train,E3,P15,T4,3.62,bad,1,oversample_mid_low_59
train,E4,P10,T3,3.12,bad,1,oversample_mid_low_60
train,E6,P15,T6,3.86,bad,1,oversample_mid_low_61
train,E0,P10,T0,3.8333,bad,1,oversample_mid_low_62
train,E9,P14,T6,3.9,bad,1,oversample_mid_low_63
train,E8,P14,T4,3.45,bad,1,oversample_mid_low_64
train,E1,P14,T3,3.62,bad,1,oversample_mid_low_65
train,E9,P14,T5,3.0667,bad,1,oversample_mid_low_66
train,E6,P15,T4,3.1,bad,1,oversample_mid_low_67
train,E2,P15,T4,3.5,bad,1,oversample_mid_low_68
train,E7,P15,T6,3.04,bad,1,oversample_mid_low_69
train,E5,P10,T4,3.275,bad,1,oversample_mid_low_70
train,E1,P15,T0,3.8,bad,1,oversample_mid_low_71
train,E3,P10,T3,3.78,bad,1,oversample_mid_low_72
train,E1,P0,T2,3.82,bad,1,oversample_mid_low_73
train,E3,P14,T5,3.28,bad,1,oversample_mid_low_74
train,E7,P14,T3,3.34,bad,1,oversample_mid_low_75
train,E4,P10,T3,3.12,bad,1,oversample_mid_low_76
train,E4,P14,T3,3.32,bad,1,oversample_mid_low_77
train,E2,P10,T5,3.5,bad,1,oversample_mid_low_78
train,E9,P15,T6,3.375,bad,1,oversample_mid_low_79
train,E3,P15,T4,3.62,bad,1,oversample_mid_low_80
train,E6,P15,T6,3.86,bad,1,oversample_mid_low_81
train,E5,P15,T6,3.78,bad,1,oversample_mid_low_82
train,E0,P14,T3,3.88,bad,1,oversample_mid_low_83
train,E8,P10,T5,3.84,bad,1,oversample_mid_low_84
train,E7,P14,T3,3.34,bad,1,oversample_mid_low_85
train,E2,P14,T0,3.9,bad,1,oversample_mid_low_86
